"","x","y","c","json_data"
"V2668",19.9675413713835,-3.01113476508457,5,"11526"
"V2669",14.8740183084321,-3.84022759812291,9,"12760"
"V2670",15.590172970575,-2.12319187606485,9,"13282"
"V2671",-3.07982656573811,1.95504791131889,6,"14914"
"V2672",-7.10373810073531,0.979658958118557,4,"14987"
"V2673",-8.06824291967474,-1.60052783633531,4,"15232"
"V2674",16.0055906592367,-0.31693315776713,5,"16165"
"V2675",16.7174526802725,-2.24174575926422,9,"18770"
"V2676",-8.01176985135789,1.4828190139585,10,"19026"
"V2677",20.205057982029,-3.77381192952481,5,"10271"
"V2678",10.154202345657,0.264910552732195,7,"10295"
"V2679",-10.0881859580493,1.0618659044292,4,"11354"
"V2680",13.0770060236036,-4.57646372497434,7,"13630"
"V2681",9.83240659420894,6.39641118753998,7,"14874"
"V2682",11.0797525827125,-4.04951019562074,7,"15093"
"V2683",11.2392362732089,-3.8168873559885,7,"17242"
"V2684",-11.8896046070252,2.27466177941304,2,"10884"
"V2685",-11.5221423528691,1.48328649276205,2,"12101"
"V2686",-6.00370393468959,-0.615066976955877,4,"13470"
"V2687",10.3192834188347,-2.00409957111289,7,"13551"
"V2688",5.91917989913273,-0.451951143922707,7,"14090"
"V2689",18.2281220552371,12.4137617448828,3,"14561"
"V2690",14.6175688305861,-4.4384448290865,7,"14578"
"V2691",12.5081942176754,11.5954031983718,3,"17087"
"V2692",-10.4181264191465,2.56772484955016,10,"17598"
"V2693",-9.48307686923274,-0.690616842024932,4,"17960"
"V2694",-9.54959253536021,0.705535139249212,4,"18401"
"V2695",13.6344451223296,-1.58845744072431,7,"19399"
"V2696",-8.82546326430009,0.956232647957637,10,"12192"
"V2697",17.5217797546817,14.9302791496786,3,"18645"
"V2698",-10.5914947377504,2.34439874628814,10,"19487"
"V2699",6.00421424055992,10.3628692048787,3,"19958"
"V2700",-9.6508783466445,2.43998616249346,10,"10439"
"V2701",9.63760295418735,6.94198041138559,7,"12311"
"V2702",12.2300757977665,11.5647723902907,3,"13564"
"V2703",-6.93398821185814,0.852855744064843,10,"14812"
"V2704",13.942876731606,11.4804053639443,3,"17868"
"V2705",-7.44874490388684,0.865903794879091,4,"13217"
"V2706",12.3857428903769,-4.56125164476908,9,"16550"
"V2707",8.03803675057747,-2.50513546411618,7,"10178"
"V2708",-7.35314979180704,1.68364377080631,4,"13547"
"V2709",14.9052944775381,14.5562132448529,3,"19513"
"V2710",17.84583789909,7.29283134921029,11,"11201"
"V2711",11.0676993306022,-3.10722113697668,7,"15887"
"V2712",10.0040159288105,-4.43554871198565,7,"11113"
"V2713",6.89044585376081,-4.99429355161645,7,"11728"
"V2714",-9.58224423302204,0.0641570285730379,4,"18352"
"V2715",19.0030430375158,-3.30018969902859,5,"19549"
"V2716",16.6496724843097,-2.63274776096936,7,"18548"
"V2717",10.1696272725016,-1.26191401895512,7,"13057"
"V2718",-6.88575905174655,-1.69724599212702,4,"18727"
"V2719",-5.8331246339758,-2.14406888294866,6,"17795"
"V2720",-7.25695417572268,8.54247922181281,4,"19321"
"V2721",13.8495603727528,-4.78847161662838,9,"18554"
"V2722",-9.70247913145068,0.226110350942061,4,"14664"
"V2723",6.23533174313643,-4.3818757820885,7,"17083"
"V2724",10.5995142527543,-7.01025108922344,7,"19372"
"V2725",14.0129865010322,-0.545381963590483,5,"19612"
"V2726",10.8331467021007,-2.15195105897057,8,"11210"
"V2727",10.2785325875487,5.19184753931677,11,"17683"
"V2728",9.68709819890276,-4.00020251621191,7,"12704"
"V2729",-8.22158920917252,-0.0499271389295895,4,"11849"
"V2730",-8.40697944942408,-2.79315014551206,6,"17926"
"V2731",16.3209691571344,-1.14440852439666,8,"11216"
"V2732",-7.67656301092819,-0.162021454403382,4,"13992"
"V2733",8.22533247741186,-5.19505729147792,7,"14140"
"V2734",17.5486038042211,13.881619796147,3,"15000"
"V2735",-9.89586073729805,0.0971739053398828,4,"17238"
"V2736",10.4472998710559,-3.9268563834989,7,"13326"
"V2737",13.6953801370796,14.8446761822488,3,"18477"
"V2738",11.7591460528142,-2.19117491722316,8,"11992"
"V2739",19.2598775406419,-2.82609887220645,5,"15291"
"V2740",10.7739525259773,-6.12241851094706,7,"13990"
"V2741",-5.96268536630829,-1.55041702085123,6,"15746"
"V2742",-6.39205818285046,2.02346077907353,4,"12158"
"V2743",11.2666121922257,-4.18192536009972,7,"18753"
"V2744",-10.8811526586302,2.2100211160948,2,"11990"
"V2745",-6.22418989131669,-1.95943566521044,6,"12730"
"V2746",16.2488514068188,13.7564808289771,3,"14353"
"V2747",16.2898998639364,-2.72924357345527,9,"13502"
"V2748",7.44486072542383,-5.45673331364193,7,"14443"
"V2749",-9.60525658629271,0.920826602004268,4,"16050"
"V2750",13.1099074280969,-3.99485281031452,9,"10778"
"V2751",12.3380469803862,-4.31612728826881,7,"14771"
"V2752",-8.11672960503975,-0.485308530408485,4,"13152"
"V2753",-5.66330968606426,-0.65192274136119,4,"13744"
"V2754",5.3318543018128,-3.99045390978525,7,"14250"
"V2755",11.9623480757887,-4.82770371174312,9,"12743"
"V2756",-5.16247873390005,-2.49789595585288,6,"15759"
"V2757",15.4624944792452,-2.67935257881681,7,"12889"
"V2758",12.3946905338431,-6.83577006383517,9,"18176"
"V2759",-5.38565996412302,-0.374243896388191,4,"19625"
"V2760",10.1478056484639,12.3904780843313,3,"12595"
"V2761",14.6321961226852,11.207236354637,3,"16418"
"V2762",-12.3673229175393,-1.6456932626502,2,"19004"
"V2763",10.5243419034831,-3.44351251574333,7,"13481"
"V2764",-11.3597108326048,0.420899298774066,2,"13972"
"V2765",-5.36057719123604,-1.03225382340872,4,"16866"
"V2766",12.3333734977007,9.47859170499312,3,"19383"
"V2767",-9.80296545297051,2.49570222613821,4,"14855"
"V2768",-11.7765085675629,0.620097912747089,2,"18217"
"V2769",-6.09050499045146,-1.28867052042236,4,"14231"
"V2770",17.5263565804067,-5.56254953506148,7,"19420"
"V2771",-3.921114218446,-2.22107192475675,4,"11867"
"V2772",13.656005853047,10.4590867206172,3,"17662"
"V2773",12.1584574599223,-3.60126719378486,9,"17358"
"V2774",-10.5531628391073,-1.69765010144576,2,"18593"
"V2775",15.7203687261643,10.0704465835188,11,"16473"
"V2776",-10.1060474749003,-0.748936455813858,2,"19870"
"V2777",-11.7612093745785,0.0647121125065271,2,"13593"
"V2778",-9.43619084235473,-2.30795309586473,12,"18809"
"V2779",-11.8599911247777,0.645449039605893,1,"11879"
"V2780",-9.52706694265139,-1.40945279335338,6,"12102"
"V2781",-11.0331251395863,0.364222597785597,2,"14032"
"V2782",12.6601762497846,-6.10071392674217,7,"19203"
"V2783",-10.1793667139613,0.221235686890249,4,"19670"
"V2784",2.69733025404848,-6.03767749408892,7,"10218"
"V2785",-8.44249002993608,-1.82174005169271,4,"19008"
"V2786",5.10010318791513,-5.43235646095664,7,"16476"
"V2787",10.3198272153696,-6.66378834383486,7,"17640"
"V2788",-12.5187711442748,1.11944222658305,2,"11661"
"V2789",6.66234084735745,-2.550218263646,7,"16174"
"V2790",-10.4022747690777,0.505057477387664,1,"18797"
"V2791",-11.7085398906926,-0.127322259905887,2,"12780"
"V2792",-10.0527257193778,-2.17124399674828,2,"18826"
"V2793",-11.237371055139,0.102347768855709,2,"17032"
"V2794",-10.9508988748067,-0.668922346229784,2,"11135"
"V2795",7.43340498269339,-4.26870427857485,7,"12916"
"V2796",-12.3992951905144,1.17173635639432,2,"13978"
"V2797",-7.5487572605564,-1.15100017804994,4,"19941"
"V2798",-11.5196401922255,0.199268947518445,2,"16106"
"V2799",-13.9636514598261,1.26608143308734,2,"10095"
"V2800",-11.3989263146704,-1.34280798414681,2,"13803"
"V2801",-11.4415311836225,-1.51527222013652,2,"13437"
"V2802",9.01891415236651,-6.93549919883641,7,"17756"
"V2803",16.1404251391869,-5.89526554458926,7,"11760"
"V2804",11.9053112502708,8.53710041784339,11,"19247"
"V2805",-11.8963584669792,-0.296967185309651,2,"12682"
"V2806",15.621764151119,13.4026008528687,3,"18242"
"V2807",-8.87573484436377,0.982892622245641,4,"11255"
"V2808",-11.5804864906203,-1.31778134290979,2,"12197"
"V2809",-10.008167572021,-2.00406433618237,2,"12796"
"V2810",13.2283622273583,-4.36482632547062,7,"11704"
"V2811",-12.2930836816129,-0.358928620352765,2,"13835"
"V2812",-10.0176777958552,-1.13097787033837,4,"10435"
"V2813",12.2152709734421,-4.84220967424764,7,"11151"
"V2814",-9.18576610043618,-1.72657195045503,4,"14383"
"V2815",-10.694681341914,-1.77033437601731,2,"14167"
"V2816",-10.6374297170344,0.671312995727395,4,"13824"
"V2817",-11.0124409452539,-0.687390799920064,2,"18044"
"V2818",-12.7587774494796,0.642035229287737,2,"10314"
"V2819",-8.10587234312602,-0.312847463657736,4,"12393"
"V2820",14.1145198110267,-4.19805808188069,7,"11933"
"V2821",-12.4652228160317,-1.43689687037965,2,"11447"
"V2822",-9.66873416941527,0.209800701484552,4,"17023"
"V2823",-12.1172642121127,0.188625805236801,2,"12073"
"V2824",10.5450593706757,-5.19653011442523,7,"12571"
"V2825",-12.4404998490608,0.4498701953085,2,"15448"
"V2826",-11.6332410151276,0.733661265329649,2,"18192"
"V2827",-11.5641052460734,-1.35828503375967,2,"13472"
"V2828",13.1101292868629,-3.09431425461681,7,"16897"
"V2829",-9.80033419630396,-2.07255161899167,2,"10675"
"V2830",-11.9930823861234,-0.750586682076976,2,"12145"
"V2831",-13.3636596166723,0.477611587197875,2,"15051"
"V2832",-11.4789991600956,-1.376289671099,2,"12786"
"V2833",-10.8406437375679,0.969211114474633,4,"15477"
"V2834",-11.9046449587743,1.11716224628549,2,"10598"
"V2835",-11.9954429994651,0.31592364664183,2,"11725"
"V2836",-10.5894841301989,0.58671158468497,4,"17900"
"V2837",13.7661667186879,-2.58171841833598,9,"18105"
"V2838",-9.49214449414125,-1.42015543387912,4,"16466"
"V2839",10.8429246385149,-1.37571060282139,7,"14617"
"V2840",6.20056944757664,-3.06176366917611,7,"15295"
"V2841",14.5460850453723,-5.25410005739738,9,"14508"
"V2842",10.2222261784524,-3.51687126801186,7,"13225"
"V2843",-11.2582705835701,-0.480992544860516,2,"19181"
"V2844",-7.26232153129734,-1.50515560032846,4,"11359"
"V2845",-12.4688038032641,-1.60244141249865,2,"15552"
"V2846",-10.6347431171939,-1.76220430966759,2,"17843"
"V2847",-11.3938991041895,0.420583433189228,2,"19676"
"V2848",0.961562447720376,-4.59151128637856,6,"11945"
"V2849",-12.8539250478794,1.60296804924182,2,"18118"
"V2850",4.05722225153377,-2.59387702825771,12,"19396"
"V2851",-12.0318006728658,-1.04295915724016,2,"15287"
"V2852",13.9980423477161,-3.04892080699896,7,"15401"
"V2853",12.566397218524,-0.692997403930977,7,"16428"
"V2854",-11.7310587579322,-1.28543692306985,2,"12769"
"V2855",8.18653770154511,-1.76755957111468,7,"12824"
"V2856",-10.0837702303625,-1.04039246665219,4,"16521"
"V2857",10.2365162792892,12.5106486988792,3,"19145"
"V2858",-7.08313386696465,-1.08460387716261,6,"10474"
"V2859",-13.9664750409995,1.23536721596025,2,"15982"
"V2860",13.1821919045009,-1.76950465445803,7,"18287"
"V2861",12.0262163135224,-2.82539765431846,7,"19789"
"V2862",-12.3123251566157,-0.212217800203138,2,"12382"
"V2863",-12.7566731456308,-1.47386162354575,2,"13780"
"V2864",-12.8769613660883,1.16797169579236,2,"14585"
"V2865",11.5314139882326,-1.96699047066799,7,"11796"
"V2866",6.8713963678113,-2.49135644449758,12,"12498"
"V2867",15.0627532163508,-4.20076548162922,7,"13334"
"V2868",-11.750337592852,0.0502616585585149,2,"13918"
"V2869",-13.5168206771898,0.442483342468916,2,"13047"
"V2870",-12.9646812943327,1.32198047440417,2,"17035"
"V2871",-12.1484943148297,-1.77367934034409,2,"18534"
"V2872",4.76370955683518,-1.69009233991899,7,"11558"
"V2873",-10.2216255506334,-1.12268063612098,2,"14027"
"V2874",14.3236219988224,10.9047356603137,3,"18000"
"V2875",6.28572325860756,-3.91603357010586,7,"11226"
"V2876",-6.07452520688373,0.12396558287643,4,"10911"
"V2877",-12.797013784228,-1.31530513916444,2,"15257"
"V2878",-13.2634780046703,-0.57221248872291,2,"19952"
"V2879",9.33231089304525,-6.26727905751801,7,"17204"
"V2880",-12.6709298409863,-1.46228475247208,2,"16927"
"V2881",-13.7779440947655,1.08643610497416,2,"12342"
"V2882",-13.4823931631657,0.543959442215082,2,"11543"
"V2883",-11.5041830361031,-1.42929468636994,2,"17426"
"V2884",-12.8636999719503,-0.244105307070217,2,"11831"
"V2885",-12.1560808689835,-0.917483342173074,2,"10739"
"V2886",-13.6618601604418,0.732724988790136,2,"17499"
"V2887",-12.6955093141946,1.58133107650912,2,"15207"
"V2888",-12.9918670343253,1.30249213634442,2,"12415"
"V2889",-13.5240253872397,0.59267997363556,2,"11309"
"V2890",-11.7896626792527,-0.996717791946982,2,"17365"
"V2891",-13.334307763453,1.51645533204734,2,"12227"
"V2892",-13.0304763918967,-1.23042341283091,2,"15728"
"V2893",-12.4151749276046,-0.657010987865578,2,"17386"
"V2894",-13.4318682153524,0.442427434648212,2,"18143"
"V2895",-13.2534213245261,1.19434898140825,2,"16068"
"V2896",-12.9837012867918,-1.27195058080169,2,"14999"
"V2897",-12.2761783077644,-0.0686596532732576,2,"18532"
"V2898",-13.0692781052218,-1.09847079338211,2,"19989"
"V2899",-11.0226913485584,-0.957500030680889,1,"13736"
"V2900",-12.9842902818276,1.70566947505964,2,"16595"
"V2901",-11.561475109642,-1.18225866313362,2,"17472"
"V2902",-11.846606577903,1.43804948906613,2,"17607"
"V2903",-13.9745135798846,1.24956826925195,2,"18011"
"V2904",-12.8021271080424,1.55054300154857,2,"15629"
"V2905",-12.2077384520063,-0.290641984933731,2,"11648"
"V2906",-13.4135252482806,0.446590644235261,2,"10948"
"V2907",-11.9880215432296,-1.20647409259509,2,"17029"
"V2908",-12.1970123858034,-0.91996573244956,2,"11708"
"V2909",-12.2221799013298,-0.680857387153458,2,"16201"
"V2910",-13.948909330247,1.28848254637899,2,"13123"
"V2911",-12.656466457017,-1.50753086834423,2,"16843"
"V2912",-11.8839590118774,-1.02574643416285,2,"17363"
"V2913",-13.692847414759,0.698761611620304,2,"13113"
"V2914",-13.5939680219677,0.600033055442645,2,"10118"
"V2915",-13.4550487424016,0.523757492363757,2,"10336"
"V2916",-13.4660178849196,0.469999970105994,2,"18890"
"V2917",-12.4833053057243,1.32753416640983,2,"10751"
"V2918",-12.7944181900303,0.846406588600301,2,"16183"
"V2919",-12.6804659570145,1.50072762397804,2,"13530"
"V2920",-13.4504164829723,0.410144598006689,2,"18344"
"V2921",-13.8205646142201,1.18470765804299,2,"19972"
"V2922",-12.4830810512258,-1.52501307115782,2,"18963"
"V2923",-11.1963840950646,-0.903015476767745,2,"11348"
"V2924",-13.5987398191844,0.573197868603618,2,"13545"
"V2925",-12.4869346796309,-1.58480008064374,2,"17406"
"V2926",-12.4961096886678,0.690952703462593,2,"11412"
"V2927",-12.9614636826671,-1.18152240579165,2,"19354"
"V2928",-13.9181058643339,1.30687369390648,2,"15233"
"V2929",3.28924797251629,-1.5591713805154,12,"14349"
"V2930",-10.5641287515691,2.21562901464093,4,"15162"
"V2931",12.4316757311885,-0.49743633310829,8,"13778"
"V2932",6.60186164621895,12.0674525309567,3,"18342"
"V2933",-10.7670702679645,0.606210950451978,2,"13850"
"V2934",-11.1759056959352,-0.577664850849558,4,"13181"
"V2935",-9.43023468404076,2.00527930951611,4,"14297"
"V2936",14.2726839701065,-1.70037868488029,5,"13271"
"V2937",8.16303532930419,-5.74603993881567,7,"14732"
"V2938",-9.0945883838388,0.865018230431359,4,"19401"
"V2939",8.30401044353651,-1.56400670536005,7,"13431"
"V2940",9.85548126533597,-3.43566721222743,7,"15141"
"V2941",8.92068456789361,-5.16114552640191,7,"13197"
"V2942",12.9819564730198,11.7757257769286,3,"15601"
"V2943",-5.85292887558704,-0.871042046237741,4,"15849"
"V2944",11.5557603360885,-5.41533887614917,9,"11356"
"V2945",-8.70560433695942,0.447196238257913,2,"15580"
"V2946",8.16603719053032,-5.04616648150737,7,"19490"
"V2947",-8.95036525233947,0.662231802751003,1,"19043"
"V2948",-10.7384120221231,0.166530127366495,4,"14326"
"V2949",11.5615756965806,-2.27213091456884,7,"10311"
"V2950",-4.06678598294827,0.293943082553574,4,"10937"
"V2951",-11.1484469693845,2.41573802435343,2,"11724"
"V2952",-11.2306385991595,0.139433850234934,2,"15878"
"V2953",-11.2440200743686,0.263771869080522,2,"15928"
"V2954",-9.86990723577598,-0.0208760441799733,4,"16737"
"V2955",7.0072898815722,-6.20392003745598,7,"17156"
"V2956",6.28630845194661,-5.75256301112675,7,"18615"
"V2957",-10.7129820122199,0.124744119063236,2,"18954"
"V2958",15.2674751454453,-4.42178483879428,5,"14330"
"V2959",8.66241458121792,-2.44974010801163,7,"19024"
"V2960",-3.35901854816008,11.9615816600132,12,"16598"
"V2961",9.67826339513254,11.1895825776302,3,"17428"
"V2962",-9.79104887732345,1.89457369882321,2,"18467"
"V2963",11.3595326871629,-3.3952435520329,9,"14644"
"V2964",-10.7149057735443,0.114085781827687,2,"19892"
"V2965",-11.1207252966925,2.33617162477169,2,"16831"
"V2966",-10.7314973480422,0.174512174563127,2,"19916"
"V2967",-11.4957814197065,1.52917739730608,2,"16094"
"V2968",-14.9787780350634,2.71658330325916,2,"10705"
"V2969",-12.47720903469,2.72533414884459,2,"17576"
"V2970",-11.5480839009869,2.14036569245044,1,"18185"
"V2971",-12.8085376888104,2.08834780477662,2,"11383"
"V2972",-12.7867359082721,1.70483932709507,1,"13578"
"V2973",-10.8351716771392,1.68242712856195,1,"12206"
"V2974",-13.5069265768232,2.41093098745194,2,"19682"
"V2975",-13.5122633418892,2.5777668527827,2,"12426"
"V2976",-13.7565220655686,2.68099856263683,2,"12856"
"V2977",-14.944323071386,2.68393763883086,2,"10762"
"V2978",-14.5803260964365,1.35473439110831,2,"14678"
"V2979",-9.7937509817329,2.60888407094429,4,"18922"
"V2980",-11.4116869808354,0.151288493655386,2,"12539"
"V2981",-12.007918684411,3.01198619711859,2,"17812"
"V2982",-12.1335719688752,0.882429202691233,1,"15095"
"V2983",-10.1567117963331,1.31595684977909,4,"19714"
"V2984",-13.5651549834667,2.76001052067739,2,"17704"
"V2985",-11.7106210572517,0.349679996313035,2,"19201"
"V2986",-12.102044864771,2.23152872778035,2,"10145"
"V2987",-12.0884495301334,2.35116795216958,2,"10449"
"V2988",-2.26880861812286,-1.67332983772496,6,"17694"
"V2989",-12.5623208324413,1.40516373157307,2,"10155"
"V2990",-4.48910927179697,-1.55545051078069,4,"19250"
"V2991",6.26220020513116,-5.8193624391833,7,"10183"
"V2992",-9.73070806379278,0.572647503382284,2,"14427"
"V2993",-12.3516430902384,2.47905350157465,2,"11495"
"V2994",-13.2473736532562,2.30646704556512,2,"13727"
"V2995",-14.0959310120962,1.38764009376448,2,"17674"
"V2996",10.708651717528,9.8742467480318,3,"19690"
"V2997",-10.8760815855917,-0.0109456985957356,1,"15882"
"V2998",-13.7543913640774,2.67985520727314,2,"18059"
"V2999",2.54697359262402,-4.42569471207046,12,"12501"
"V3000",-11.4082553463526,0.81317530570218,2,"14178"
"V3001",-12.3669503261252,2.42947746916627,2,"13572"
"V3002",-12.9829414398747,1.99813686651237,2,"12530"
"V3003",-14.6592942616188,2.55482253970441,2,"15387"
"V3004",-13.4281119383569,2.4796147460774,2,"19730"
"V3005",-13.7563450914833,2.68081324384624,2,"11396"
"V3006",-13.2302323270948,2.21657110010806,2,"11883"
"V3007",2.86816659070279,-3.36952567231585,7,"16131"
"V3008",-12.8224673209836,0.444338443497861,2,"13658"
"V3009",-13.8103841231415,2.38748562185077,2,"13705"
"V3010",-14.4139339808226,2.97525890773106,2,"11496"
"V3011",-12.7334393678482,2.38841042625186,2,"10309"
"V3012",0.668237834197857,-1.51237304474414,12,"19492"
"V3013",-14.3396599528226,2.33599725638773,2,"14255"
"V3014",-13.6448114041725,2.74049160346858,2,"15131"
"V3015",-3.11525284883967,-1.89636481948978,12,"14466"
