,MAINEXITDAY2,TOPLD1DAY2,AISLE1DAY2,PSADAY2,EXHIBITIONDAY2,MAINDAY2,POSTERDAY2,PSBDAY2,WC1DAY2,PSCDAY2,ROOM1DAY2,PSDDAY2,ROOM2DAY2,CIDAY2,CIENTRY1DAY2,BOTLD1DAY2,SERVEDAY2,ROOM3DAY2,ROOM4DAY2,WC2DAY2,CIENTRY2DAY2,CIENTRY3DAY2,CIEXIT1DAY2,CIENTRY4DAY2,EXHEXIT1DAY2,EXHEXIT2DAY2,TOPLD2DAY2,CANTEENDAY2,AISLE2DAY2,WC3DAY2,ROOM6DAY2,ROOM5DAY2,ENTERTAINDAY2,BOTLD2DAY2
18430,0,0,2187,0,2824,7044,325,0,488,0,0,5991,0,7,0,99,0,0,0,228,0,0,0,0,0,0,0,6144,414,0,0,0,745,104
19756,0,0,3507,0,0,10103,110,0,233,7670,0,0,0,9,0,202,0,0,0,0,0,0,0,0,0,0,0,0,906,590,0,0,5041,205
13005,0,0,4743,796,0,10209,180,6458,99,0,0,0,0,53,0,92,0,0,0,528,0,0,0,0,0,0,0,4089,273,0,0,0,352,109
17201,0,0,3386,0,222,10002,116,6997,114,0,0,0,0,9,0,177,0,0,0,0,0,0,0,0,0,0,0,866,640,137,0,0,6853,170
17222,0,0,3851,0,1880,10103,2483,0,1214,4675,881,0,0,0,0,142,0,0,0,466,0,0,0,0,0,0,0,888,386,0,0,0,2085,164
16160,0,0,2591,1351,214,10598,1083,5759,0,2102,762,0,0,49,0,39,0,0,0,82,0,0,0,0,0,0,0,853,367,335,0,0,3721,55
11550,0,0,2346,0,62,10058,837,0,381,0,1014,0,0,0,0,156,120,665,0,63,0,0,0,0,0,0,0,1093,546,0,0,0,5019,182
17930,0,0,1213,0,14,10745,0,0,334,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14959,0,0,1122,0,561,9326,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,360,106,0,0,0,0,24
14611,0,0,2065,0,114,10834,919,0,619,2066,475,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,673,305,0,0,0,7199,139
11659,0,0,1754,0,3356,10447,931,0,474,7002,476,0,0,94,0,99,0,0,0,0,0,0,0,0,0,0,0,523,400,386,0,0,4031,113
10766,0,0,3634,0,911,9934,661,0,0,6146,783,0,0,0,0,74,0,148,0,805,0,0,0,0,0,0,0,793,540,926,0,0,4288,72
19746,0,0,3159,0,177,10131,443,6821,473,2993,0,0,0,56,0,42,0,0,0,328,0,0,0,0,0,0,0,775,296,0,0,0,4139,63
12472,0,0,2905,5488,472,9463,358,3306,541,0,0,0,0,0,0,96,8,0,0,0,0,0,0,0,0,0,0,1121,326,0,0,0,5678,93
11804,0,0,498,0,0,0,0,0,410,0,491,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,664,364,0,0,14710,0,148
14899,0,0,516,0,0,0,0,0,75,0,904,0,0,51,0,163,0,0,0,0,0,0,0,0,0,0,0,801,409,413,0,24871,0,157
16789,0,0,2176,0,237,8634,7,0,0,0,0,0,0,0,0,83,32,311,0,0,0,0,0,0,0,0,0,1215,286,0,0,0,0,81
18596,0,0,2589,0,0,9800,1235,2190,831,0,0,0,0,51,0,113,8,0,0,0,0,0,0,0,0,0,0,1288,532,295,0,0,4517,123
19143,0,0,1593,0,0,6683,481,0,0,0,0,0,0,57,0,42,0,0,0,163,0,0,0,0,0,0,0,0,50,0,0,0,0,27
15861,0,0,2909,0,4393,9930,27,5167,0,0,1743,0,0,262,0,132,0,0,0,434,0,0,0,0,0,0,0,1535,513,360,0,0,1897,145
11016,0,0,4009,0,851,9498,129,0,0,5427,0,0,0,51,0,113,0,0,0,813,0,0,0,0,0,0,0,956,556,514,0,0,3813,106
11284,0,0,314,0,0,0,0,0,0,0,405,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,440,360,792,0,20158,0,67
15113,0,0,3932,1393,582,10212,711,6071,0,0,658,0,0,193,0,144,0,0,0,317,0,0,0,0,0,0,0,703,762,520,0,0,4284,152
18564,0,0,1501,0,101,9598,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19969,0,0,2895,0,2777,7812,56,0,219,0,0,9188,0,48,0,190,0,394,0,0,0,0,0,0,0,0,0,576,550,400,0,0,5076,187
11339,0,0,1591,0,556,10063,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15154,0,0,2532,0,192,8299,0,0,0,0,0,0,0,0,0,79,0,0,0,173,0,0,0,0,0,0,0,705,328,144,0,0,0,88
17744,0,0,817,0,0,9649,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,549,42
10517,0,0,1387,0,1002,8741,0,0,0,0,0,0,0,158,0,46,0,451,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,23
10817,0,0,2246,0,64,9144,41,0,0,0,0,0,0,0,0,33,0,0,0,531,0,0,0,0,0,0,0,888,138,0,0,0,0,32
12181,0,0,1886,0,0,9482,30,0,0,0,0,0,0,0,0,0,7,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13571,0,0,1862,0,2424,9949,1537,0,0,5424,0,0,0,53,0,93,0,642,0,269,0,0,0,0,0,0,0,749,322,0,0,0,5402,94
13172,0,0,4602,3070,3100,9690,98,3372,257,0,713,0,0,0,0,33,34,0,0,688,0,0,0,0,0,0,0,0,196,163,0,0,3614,24
13873,0,0,2164,0,2254,9993,1202,0,220,0,1412,0,0,58,0,100,0,731,0,0,0,0,0,0,0,0,0,32,590,267,0,0,2830,120
10143,0,0,3838,0,319,10025,165,2703,0,0,0,0,0,50,0,117,0,0,0,0,0,0,0,0,0,0,0,1206,453,325,0,0,3267,115
10056,0,0,3244,0,0,10036,877,5478,272,0,0,0,0,55,0,111,8,0,0,99,0,0,0,0,0,0,0,0,435,0,0,0,6398,107
17281,0,0,4603,1326,3880,6077,3623,3695,265,0,0,0,0,0,0,93,0,0,0,61,0,0,0,0,0,0,0,450,412,93,0,0,4603,87
17925,0,0,3953,0,444,10119,154,0,201,8957,0,0,0,368,0,58,0,0,0,538,0,0,0,0,0,0,0,814,255,0,0,0,3849,71
12929,0,0,2136,0,2514,4460,60,0,0,0,0,0,0,0,0,114,0,569,0,460,0,0,0,0,0,0,0,5862,392,120,0,0,633,107
13355,0,0,2351,0,326,9779,1048,0,310,5583,1395,0,0,0,0,147,0,0,0,209,0,0,0,0,0,0,0,1379,523,58,0,0,5804,160
17865,0,0,2804,0,12363,6874,16,0,270,0,998,0,0,50,0,39,0,421,0,344,0,0,0,0,0,0,0,1255,296,0,0,0,3804,28
13254,0,0,3633,0,217,9572,83,0,0,0,0,0,0,0,0,99,8,0,0,465,0,0,0,0,0,0,0,807,696,145,0,0,5165,108
12927,0,0,2813,0,3275,9427,1294,0,448,7886,451,0,0,8,0,32,0,0,0,0,0,0,0,0,0,0,0,0,370,98,0,0,3166,40
13436,0,0,2565,0,3324,10393,785,0,101,1679,809,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,663,323,349,0,0,3693,90
19669,0,0,1773,0,80,10044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13699,0,0,3339,0,0,9451,880,0,201,0,0,6478,0,0,0,108,0,0,0,408,0,0,0,0,0,0,0,1191,915,397,0,0,4377,128
12944,0,0,2268,0,0,8973,58,0,0,0,0,0,0,0,0,0,9,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15979,0,0,710,0,0,0,0,0,448,0,396,0,0,0,0,126,0,0,0,101,0,0,0,0,0,0,0,0,229,0,0,19382,0,107
11234,0,0,1324,0,392,10150,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10051,0,0,2884,0,2017,10168,71,0,0,0,0,8023,0,0,0,87,0,404,0,0,0,0,0,0,0,0,0,424,440,197,0,0,3849,97
14384,0,0,3360,0,190,9613,138,5603,269,2592,0,0,0,8,0,99,0,0,0,236,0,0,0,0,0,0,0,598,429,0,0,0,6306,115
10231,0,0,2980,3549,711,9025,226,0,809,0,817,0,0,58,0,122,8,0,0,0,0,0,0,0,0,0,0,761,581,632,0,0,5320,119
16851,0,0,3285,2064,0,9872,124,4823,175,0,0,0,0,9,0,269,7,0,0,0,0,0,0,0,0,0,0,1159,739,87,0,0,3792,264
14340,0,0,2501,0,229,10157,764,0,290,8372,1366,0,0,56,0,94,0,374,0,0,0,0,0,0,0,0,0,1312,431,266,0,0,3883,105
19860,0,0,3570,0,4844,10011,93,0,82,1942,1107,0,0,51,0,177,7,0,0,299,0,0,0,0,0,0,0,1118,439,0,0,0,3459,170
11378,0,0,3175,0,91,9821,762,0,807,0,1055,7570,0,0,0,109,90,0,0,443,0,0,0,0,0,0,0,1032,463,0,0,0,4363,140
11535,0,0,2193,0,0,9070,0,0,0,0,0,0,0,0,0,116,0,0,0,125,0,0,0,0,0,0,0,650,304,376,0,0,140,107
14968,0,0,2995,1383,85,9702,434,3291,772,0,0,0,0,0,0,277,8,581,0,0,0,0,0,0,0,0,0,1384,645,0,0,0,5893,268
12141,0,0,1635,0,385,9591,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19076,0,0,2581,0,0,10033,34,0,96,7940,0,0,0,50,0,169,17,0,0,217,0,0,0,0,0,0,0,857,586,0,0,0,7128,165
19548,0,0,2761,0,160,10045,934,0,509,5391,1109,0,0,0,0,141,0,0,0,77,0,0,0,0,0,0,0,1240,446,63,0,0,5817,155
17635,0,0,2995,1395,1797,10104,136,2087,781,0,496,0,0,55,0,117,7,0,0,134,0,0,0,0,0,0,0,0,220,0,0,0,3757,97
11199,0,0,1836,0,0,9154,0,0,0,0,0,0,0,0,0,52,16,0,0,166,0,0,0,0,0,0,0,0,68,0,0,0,0,60
18787,0,0,3738,1026,140,9299,175,7545,0,0,657,0,0,0,0,49,82,0,0,1092,0,0,0,0,0,0,0,794,217,0,0,0,5070,55
12729,0,0,2382,0,1030,10899,443,0,354,1506,1565,0,0,61,0,33,0,0,0,341,0,0,0,0,0,0,0,1560,224,0,0,0,2721,47
15701,0,0,2968,0,0,8802,142,3190,159,0,1874,0,0,40,0,93,11,402,0,557,0,0,0,0,0,0,0,4823,506,352,0,0,4541,91
14564,0,0,4201,1100,2074,6895,320,6481,0,0,0,0,0,63,0,87,14,0,0,290,0,0,0,0,0,0,0,708,1745,178,0,0,4838,78
16691,0,0,959,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17440,0,0,1528,0,0,8913,7,0,0,0,0,0,0,0,0,37,12,369,0,62,0,0,0,0,0,0,0,0,622,0,0,0,0,33
17273,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,357,226,81,0,29075,0,23
12745,0,0,2947,0,2180,9951,65,0,0,6635,0,0,0,0,0,113,17,0,0,102,0,0,0,0,0,0,0,776,666,350,0,0,6201,110
10084,0,0,2236,0,1047,10198,171,5458,1213,0,0,0,0,49,0,156,0,0,0,0,0,0,0,0,0,0,0,872,463,0,0,0,2349,188
16694,0,0,3403,0,5746,9804,2368,0,0,0,475,0,0,0,0,76,0,0,0,170,0,0,0,0,0,0,0,845,464,231,0,0,4950,89
18916,0,0,2672,2713,262,10309,334,6106,346,0,0,0,0,54,0,102,0,0,0,0,0,0,0,0,0,0,0,959,386,0,0,0,5405,124
11682,0,0,3540,0,0,10098,158,0,369,1187,884,0,0,0,0,118,0,0,0,238,0,0,0,0,0,0,0,973,459,113,0,0,6285,143
16811,0,0,3632,1372,1753,9618,107,0,963,8609,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,875,202,0,0,0,2311,89
16858,0,0,1054,0,341,7008,0,0,0,0,0,0,0,0,0,0,182,537,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11699,0,0,4220,5297,3147,7007,115,0,482,0,630,0,0,0,0,121,0,0,0,158,0,0,0,0,0,0,0,531,443,0,0,0,7602,117
16758,0,0,3023,2131,170,9523,344,0,0,4421,1383,0,0,0,0,181,0,608,0,0,0,0,0,0,0,0,0,988,664,318,0,0,4792,205
10053,0,0,3351,0,0,9452,29,0,0,0,651,0,0,0,0,101,0,0,0,1137,0,0,0,0,0,0,0,497,503,316,0,0,6634,116
11688,0,0,1011,0,271,10158,0,0,0,0,0,0,0,47,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16868,0,0,1962,0,1509,10582,1119,0,0,17,1592,0,0,35,0,32,0,0,0,791,0,0,0,0,0,0,0,1673,208,0,0,0,4497,47
12982,0,0,2859,0,3011,9600,1036,5445,296,2711,0,0,0,0,0,32,7,0,0,378,0,0,0,0,0,0,0,773,234,0,0,0,3300,51
17037,0,0,1335,0,469,6977,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18433,0,0,1566,0,269,9474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15881,0,0,3161,6755,337,8961,126,0,0,0,1132,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,820,663,0,0,0,5938,177
13888,0,0,2925,0,5482,4758,93,5710,0,0,712,0,0,249,0,149,0,0,0,242,0,0,0,0,0,0,0,544,2634,125,0,0,5367,147
14001,0,0,3309,0,0,9845,530,5022,54,0,1216,0,0,0,0,162,8,0,0,0,0,0,0,0,0,0,0,1115,769,401,0,0,6312,190
10296,0,0,2611,2350,0,10441,787,5634,0,0,0,0,0,31,0,93,0,0,0,0,0,0,0,0,0,0,0,4127,346,315,0,0,2505,110
14843,0,0,2097,2759,4202,4550,978,6307,0,0,0,0,0,0,0,133,0,0,0,271,0,0,0,0,0,0,0,833,743,364,0,0,6716,132
10660,0,0,3414,0,2218,10168,468,5302,267,0,563,0,0,95,0,93,0,0,0,270,0,0,0,0,0,0,0,613,349,71,0,0,6034,112
18557,0,0,157,0,0,0,0,0,0,0,0,0,0,468,0,33,0,0,0,0,0,0,0,0,0,0,0,717,211,0,0,28775,0,23
13515,0,0,2477,0,3090,8112,496,3795,414,0,936,0,0,56,0,200,0,0,0,308,0,0,0,0,0,0,0,670,632,219,0,0,5615,198
15570,0,0,283,0,0,0,0,0,547,0,486,0,0,49,0,33,0,0,0,0,0,0,0,0,0,0,0,1015,260,141,0,19911,0,25
13377,0,0,987,0,153,9662,0,0,0,0,0,0,0,24,0,33,0,564,0,0,0,0,0,0,0,0,0,1475,192,567,0,0,0,35
15563,0,0,1504,0,624,9020,0,0,0,0,0,0,0,24,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13154,0,0,1373,0,0,9729,0,0,0,0,0,0,0,203,0,116,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,222,102
11809,0,0,3034,0,0,9652,83,6538,438,0,0,0,0,344,0,192,0,0,0,0,0,0,0,0,0,0,0,657,514,0,0,0,5840,194
12650,0,0,140,0,0,0,0,0,0,0,0,0,0,43,0,34,0,0,0,0,0,0,0,0,0,0,0,837,176,406,0,28897,0,24
12111,0,0,2601,0,0,9944,308,0,0,2341,0,0,0,54,0,139,0,0,0,122,0,0,0,0,0,0,0,867,520,254,0,0,6717,120
14973,0,0,2846,1289,1008,9595,1222,1952,158,0,708,0,0,0,0,33,0,252,0,365,0,0,0,0,0,0,0,692,173,0,0,0,4168,46
16470,0,0,1485,0,46,8462,0,0,0,0,0,0,0,13,0,114,8,582,0,0,0,0,0,0,0,0,0,0,280,0,0,0,249,102
17616,0,0,3307,0,4501,9757,1008,0,443,6948,631,0,0,0,0,98,0,0,0,145,0,0,0,0,0,0,0,596,306,0,0,0,1762,112
11693,0,0,968,0,0,8914,0,0,0,0,0,0,0,23,0,97,18,700,0,0,0,0,0,0,0,0,0,142,278,0,0,0,0,91
10545,0,0,339,0,0,0,0,0,194,0,335,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,502,235,0,0,20448,0,31
19597,0,0,2808,0,3010,8210,27,0,319,0,1014,0,0,34,0,155,7,0,0,0,0,0,0,0,0,0,0,1112,599,444,0,0,2162,149
10887,0,0,2122,0,0,9174,131,0,0,0,0,0,0,50,0,33,0,0,0,0,0,0,0,0,0,0,0,650,194,101,0,0,0,54
12160,0,0,1761,0,208,8166,0,0,0,0,0,0,0,0,0,0,7,558,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16987,0,0,2903,0,9256,10211,17,0,0,0,919,0,0,0,0,84,9,0,0,206,0,0,0,0,0,0,0,982,634,597,0,0,3335,102
18165,0,0,1089,0,0,9568,0,0,0,0,0,0,0,44,0,0,0,499,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19063,0,0,3153,2311,0,10649,99,5751,356,0,0,0,0,8,0,109,0,0,0,378,0,0,0,0,0,0,0,696,427,0,0,0,4993,130
11670,0,0,2692,2311,800,10065,964,0,662,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,869,451,95,0,0,3080,116
16564,0,0,644,0,0,0,0,0,330,0,451,0,0,55,0,84,0,0,0,0,0,0,0,0,0,0,0,990,360,0,0,18953,0,78
10004,0,0,2534,0,840,8656,100,0,287,5869,783,0,0,8,0,153,0,0,0,283,0,0,0,0,0,0,0,852,713,358,0,0,7512,147
17189,0,0,657,0,0,0,0,0,429,0,556,0,0,0,0,85,0,588,0,0,0,0,0,0,0,0,0,1372,298,213,0,17613,0,77
19831,0,0,2779,0,654,9750,62,7743,186,0,0,0,0,32,0,116,0,0,0,116,0,0,0,0,0,0,0,592,561,314,0,0,6288,134
14657,0,0,443,0,0,0,0,0,0,0,443,0,0,8,0,39,0,0,0,292,0,0,0,0,0,0,0,1311,196,84,0,9321,0,32
11028,0,0,413,0,0,0,0,0,396,0,1047,0,0,57,0,45,0,0,0,0,0,0,0,0,0,0,0,950,229,0,0,25370,0,50
11950,0,0,608,0,0,4365,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14672,0,0,1614,0,872,8245,0,0,0,0,0,0,0,0,0,84,0,0,0,115,0,0,0,0,0,0,0,113,227,0,0,0,0,72
15673,0,0,1756,3087,3035,8845,902,6100,0,0,0,0,0,8,0,80,0,502,0,319,0,0,0,0,0,0,0,575,460,120,0,0,2316,75
14075,0,0,3537,2627,4050,3008,186,5012,1387,0,0,0,0,8,0,106,0,0,0,0,0,0,0,0,0,0,0,1378,385,153,0,0,4981,87
17007,0,0,2811,0,1832,8359,1251,0,2049,0,0,5402,0,20,0,84,9,0,0,0,0,0,0,0,0,0,0,822,253,361,0,0,3581,91
10921,0,0,1845,0,0,9477,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11868,0,0,4419,0,527,9342,710,0,172,0,1000,0,0,0,0,123,0,0,0,409,0,0,0,0,0,0,0,1145,648,426,0,0,3630,116
19238,0,0,1366,0,0,9922,26,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14474,0,0,2360,1849,0,9321,746,5314,162,0,860,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,808,1749,335,0,0,4540,257
11666,0,0,1840,0,459,10136,1542,8599,623,0,0,0,0,0,0,103,0,0,0,536,0,0,0,0,0,0,0,614,574,124,0,0,4533,119
17314,0,0,1338,0,330,9087,0,0,0,0,0,0,0,0,0,34,7,306,0,0,0,0,0,0,0,0,0,0,43,0,0,0,91,26
11526,0,0,3347,2553,3143,9204,516,1029,56,0,346,0,0,0,0,224,122,0,0,168,0,0,0,0,0,0,0,665,2602,71,0,0,5520,214
11314,0,0,3158,0,0,9792,48,7062,127,2419,0,0,0,288,0,99,7,0,0,114,0,0,0,0,0,0,0,787,555,429,0,0,4860,115
18401,0,0,1069,0,755,9435,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16208,0,0,3474,0,0,10078,143,0,325,0,0,2251,0,56,0,156,0,0,0,260,0,0,0,0,0,0,0,919,528,49,0,0,5716,146
14578,0,0,3029,0,0,9878,66,0,121,2067,599,0,0,0,0,133,0,0,0,175,0,0,0,0,0,0,0,743,681,362,0,0,6453,149
18135,0,0,2182,0,269,9707,1416,6489,338,0,1040,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,1183,608,0,0,0,5277,169
14601,0,0,492,0,0,0,0,0,0,0,673,0,0,35,0,43,0,0,0,358,0,0,0,0,0,0,0,595,237,75,0,15361,0,47
14201,0,0,1044,0,4599,1339,568,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,754,353,93,0,0,2250,68
13547,0,0,1354,0,644,8349,0,0,0,0,0,0,0,10,0,83,7,0,0,0,0,0,0,0,0,0,0,923,309,75,0,0,0,74
15887,0,0,2999,0,0,8343,61,0,629,0,1008,6894,0,0,0,147,8,0,0,47,0,0,0,0,0,0,0,945,413,0,0,0,7384,147
17795,0,0,967,0,1947,7388,0,0,0,0,0,0,0,0,0,108,7,104,0,198,0,0,0,0,0,0,0,484,358,242,0,0,0,92
19372,0,0,2368,0,1498,6786,985,0,474,0,0,0,0,8,0,114,0,0,0,275,0,0,0,0,0,0,0,618,687,493,0,0,7433,119
13992,0,0,1235,0,350,7793,0,0,261,0,0,0,0,9,0,53,0,0,0,197,0,0,0,0,0,0,0,0,87,0,0,0,109,49
13326,0,0,1902,0,1019,9031,60,0,0,2885,0,0,0,8,0,94,0,0,0,63,0,0,0,0,0,0,0,668,453,486,0,0,5498,112
13990,0,0,1687,0,1349,7727,103,0,0,0,574,8813,0,0,0,80,9,0,0,0,0,0,0,0,0,0,0,493,476,254,0,0,5578,98
18753,0,0,1467,0,473,7330,864,0,0,0,689,1552,0,253,0,156,15,0,0,0,0,0,0,0,0,0,0,4757,617,319,0,0,4819,153
16050,0,0,1665,0,878,6888,0,0,0,0,0,0,0,9,0,0,0,179,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13744,0,0,1697,0,0,6916,21,0,0,0,0,0,0,0,0,108,27,0,0,151,0,0,0,0,0,0,0,513,273,158,0,0,0,87
19625,0,0,1089,0,1336,6751,0,0,542,0,0,0,0,10,0,33,21,0,0,537,0,0,0,0,0,0,0,1482,111,0,0,0,0,29
19004,0,0,895,0,2350,0,15,0,0,0,0,0,0,122,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1389,0,0,0,0,25
11867,0,0,1843,0,1390,7673,26,0,205,0,0,0,0,422,0,35,0,0,0,0,0,0,0,0,0,0,0,135,138,0,0,0,0,42
17358,0,0,1863,0,9816,6911,466,0,496,0,826,0,0,20,0,88,0,0,0,0,0,0,0,0,0,0,0,749,329,205,0,0,3505,695
19203,0,0,3841,0,305,7860,94,0,331,0,0,4868,0,0,0,145,9,0,0,0,0,0,0,0,0,0,0,1366,514,125,0,0,6080,163
19670,0,0,827,0,439,8600,0,0,0,0,0,0,0,0,0,0,7,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18826,0,0,2145,0,2210,0,18,0,0,0,0,0,0,118,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11933,0,0,1372,0,1602,6915,962,0,0,0,745,6765,0,9,0,99,0,0,0,0,0,0,0,0,0,0,0,665,487,0,0,0,7306,106
15448,0,0,1601,0,2291,0,0,0,142,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15477,0,0,884,0,928,7103,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13780,0,0,934,0,2964,0,0,0,0,0,0,0,0,76,0,73,0,0,0,0,0,0,0,0,0,0,0,0,275,218,0,0,0,66
14585,0,0,1225,0,986,0,0,0,0,0,0,0,0,125,0,37,55,0,0,228,0,0,0,0,0,0,0,0,1459,0,0,0,0,29
11796,0,0,2810,0,72,7222,138,0,579,2451,0,5454,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,646,576,0,0,0,6457,152
17035,0,0,2585,0,1513,0,8,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12227,0,0,535,0,1415,0,23,0,0,0,0,0,0,120,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15207,0,0,2026,0,1718,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16201,0,0,2225,0,1500,0,0,0,0,0,0,0,0,18,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14032,0,0,1455,0,2286,0,321,0,0,0,0,0,0,179,0,38,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,27
18532,0,0,1536,0,1521,0,241,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11135,0,0,2875,0,1546,0,22,0,0,0,0,0,0,189,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15728,0,0,569,0,2438,0,0,0,0,0,0,0,0,145,0,33,0,0,0,0,0,0,0,0,0,0,0,0,183,128,0,0,0,26
13472,0,0,651,0,619,0,1032,0,0,0,0,0,0,127,0,32,0,41,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,23
12342,0,0,887,0,1520,0,0,0,0,0,0,0,0,108,0,35,0,0,0,33,0,0,0,0,0,0,0,0,1462,0,0,0,0,26
10675,0,0,2131,0,1402,0,8,0,108,0,0,0,0,527,0,33,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,30
10739,0,0,1194,0,2383,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661,0,0,1948,0,2348,0,0,0,0,0,0,0,0,169,0,33,0,87,0,62,0,0,0,0,0,0,0,0,130,65,0,0,0,23
12786,0,0,2329,0,1720,0,22,0,0,0,0,0,0,83,0,0,8,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11648,0,0,1792,0,1330,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12382,0,0,2571,0,1247,0,7,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15629,0,0,1795,0,414,0,8,0,0,0,0,0,0,394,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14027,0,0,1518,0,2179,0,21,0,372,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18118,0,0,2470,0,1590,0,7,0,42,0,0,0,0,161,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,23
19181,0,0,2365,0,1578,0,0,0,0,0,0,0,0,127,0,32,7,0,0,0,0,0,0,0,0,0,0,0,127,71,0,0,0,22
11708,0,0,1440,0,2097,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14732,0,0,1569,0,1265,4947,509,0,228,2247,0,6830,0,7,0,101,0,0,0,159,0,0,0,0,0,0,0,663,2002,30,0,0,3866,110
