,MAINEXITDAY3,TOPLD1DAY3,AISLE1DAY3,PSADAY3,EXHIBITIONDAY3,MAINDAY3,POSTERDAY3,PSBDAY3,WC1DAY3,PSCDAY3,ROOM1DAY3,PSDDAY3,ROOM2DAY3,CIDAY3,CIENTRY1DAY3,BOTLD1DAY3,SERVEDAY3,ROOM3DAY3,ROOM4DAY3,WC2DAY3,CIENTRY2DAY3,CIENTRY3DAY3,CIEXIT1DAY3,CIENTRY4DAY3,EXHEXIT1DAY3,EXHEXIT2DAY3,TOPLD2DAY3,CANTEENDAY3,AISLE2DAY3,WC3DAY3,ROOM6DAY3,ROOM5DAY3,ENTERTAINDAY3,BOTLD2DAY3
16687,0,0,1530,2130,0,5745,60,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14740,0,0,595,0,2774,0,404,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17007,0,0,1497,0,0,6589,40,0,0,0,0,0,0,35,0,0,0,0,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15794,0,0,2006,0,0,8605,334,0,0,0,0,0,0,0,0,0,25,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16533,0,0,553,0,1963,8120,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19559,0,0,991,1858,395,7837,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14445,0,0,1593,2198,0,5175,93,0,487,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,1052,74
17538,0,0,730,2312,238,5279,352,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,304,143,0,0,16,65
18299,0,0,2741,0,8,0,460,0,71,0,0,0,0,35,0,32,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,159,24
16630,0,0,337,0,6123,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16132,0,0,1040,0,5927,3030,23,0,0,0,0,0,0,38,0,0,0,704,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13178,0,0,1217,0,649,7738,0,0,0,0,0,0,0,0,0,41,0,494,0,406,0,0,0,0,0,0,0,0,331,0,0,0,0,27
10577,0,0,1363,0,2341,5778,477,0,155,0,440,0,0,35,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15393,0,0,581,0,4170,4847,17,0,49,0,0,0,0,35,0,41,0,0,0,44,0,0,0,0,0,0,0,0,275,0,0,0,0,27
11234,0,0,1699,0,0,5024,469,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10387,0,0,1508,2537,0,5093,68,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11586,0,0,1412,0,0,5093,18,2507,0,0,0,0,0,392,0,133,0,0,0,0,0,0,0,0,0,0,0,0,530,431,0,0,541,117
14292,0,0,657,0,0,0,0,0,0,0,0,0,0,31,0,37,8,543,0,95,0,0,0,0,0,0,0,0,78,0,0,5230,0,31
19220,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,210,110,0,8823,0,68
15181,0,0,1179,2530,204,5400,93,0,351,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10854,0,0,1397,2265,201,5724,986,0,390,0,0,0,0,0,0,0,16,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14219,0,0,603,0,0,0,46,0,0,0,0,0,0,0,0,124,8,427,0,0,0,0,0,0,0,0,0,0,393,232,0,4908,0,113
15758,0,0,1409,0,299,8094,19,0,0,0,447,0,0,0,0,33,7,0,0,32,0,0,0,0,0,0,0,0,127,65,0,0,0,26
17398,0,0,473,0,0,5304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17820,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,26
12611,0,0,610,0,0,1456,0,0,0,0,0,0,0,0,0,87,9,0,0,0,0,0,0,0,0,0,0,0,239,0,2074,0,0,71
12472,0,0,2194,0,394,4944,100,2523,118,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17334,0,0,360,0,2748,0,38,207,0,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15764,0,0,1778,0,0,6088,319,2713,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11714,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,177,175,0,12,0,24
19882,0,0,1293,2420,236,6564,624,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19364,0,0,835,0,0,4520,370,0,93,0,0,0,0,31,0,39,7,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,1044,33
14496,0,0,303,0,2106,0,0,0,0,0,0,0,0,33,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3587,0,0,0,0,24
16427,0,0,1345,0,0,5049,759,2475,201,0,0,0,0,32,0,86,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,360,79
14550,0,0,960,0,0,4864,359,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,29
16660,0,0,1076,0,2691,1993,431,0,90,0,0,0,0,37,0,76,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,4022,68
17926,0,0,1063,0,0,4731,996,2171,44,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
12408,0,0,1532,0,2241,4689,0,0,0,0,323,0,0,0,0,32,0,0,0,446,0,0,0,0,0,0,0,0,1605,0,0,0,0,25
10084,0,0,1437,0,246,5393,24,2491,322,0,455,0,0,29,0,39,0,0,0,0,0,0,0,0,0,0,0,0,139,335,0,0,0,24
16469,0,0,1092,2522,92,6558,611,0,72,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18100,0,0,1313,0,376,5628,281,2073,0,0,0,0,0,415,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10266,0,0,901,0,0,5419,600,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19155,0,0,2230,0,0,4146,332,1987,237,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18359,0,0,1190,0,76,5208,627,2945,165,0,0,0,0,33,0,32,0,0,0,0,0,0,0,0,0,0,0,0,142,370,0,0,0,25
14962,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,8556,0,26
18275,0,0,1494,0,19,7233,18,0,0,0,0,0,0,358,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14487,0,0,1309,0,2536,3981,0,0,197,0,494,0,0,33,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10725,0,0,1294,2481,37,6895,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12570,0,0,219,0,142,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,8570,0,24
12787,0,0,562,0,76,0,0,0,0,0,0,0,0,362,0,35,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,26
16317,0,0,1528,0,0,6844,40,0,0,0,308,0,0,245,0,36,9,0,0,106,0,0,0,0,0,0,0,0,78,0,0,0,0,27
10660,0,0,705,0,2061,1769,0,0,0,0,0,0,0,0,0,73,0,0,0,92,0,0,0,0,0,0,0,0,2053,0,0,0,2270,62
11149,0,0,384,0,4244,0,0,0,0,0,0,0,0,0,0,0,48,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18208,0,0,371,0,0,2312,0,0,0,0,0,0,0,247,0,32,0,0,0,0,0,0,0,0,0,0,0,0,2240,0,0,0,0,23
13208,0,0,1981,2615,0,4974,51,0,74,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16789,0,0,897,0,0,5155,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12422,0,0,815,2440,0,4950,610,0,241,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,28
15498,0,0,1084,2593,171,5810,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10748,0,0,1504,2453,126,5240,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11994,0,0,775,0,0,1902,21,559,0,0,0,0,0,36,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13347,0,0,1736,0,127,7701,43,0,58,0,0,0,0,0,0,72,0,0,0,37,0,0,0,0,0,0,0,0,266,98,0,0,0,69
10045,0,0,1174,2191,0,6067,18,0,0,0,0,0,0,34,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14393,0,0,1228,2035,0,6721,53,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,27
16127,0,0,609,0,1943,3274,596,0,0,0,0,0,0,0,0,32,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
15620,0,0,663,0,356,4932,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10669,0,0,1782,0,804,6171,61,1751,0,0,0,0,0,0,0,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
13448,0,0,1136,2130,0,6043,59,0,0,0,0,0,0,0,0,0,19,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,0,0,947,2699,0,4908,50,0,193,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,27
19407,0,0,662,0,0,2156,10,170,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19536,0,0,1782,0,26,5569,25,2041,0,0,0,0,0,0,0,36,0,0,0,134,0,0,0,0,0,0,0,0,201,0,0,0,577,29
14926,0,0,967,2170,0,5672,47,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,129,49,0,0,0,31
15814,0,0,1073,0,0,5103,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18948,0,0,1371,2566,0,5961,635,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16586,0,0,1708,2420,318,5034,55,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18585,0,0,1533,0,0,4923,81,0,245,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,27
19259,0,0,504,0,0,0,0,0,0,0,0,0,0,358,0,51,0,508,0,396,0,0,0,0,0,0,0,0,70,0,0,0,0,31
17339,0,0,757,0,0,4686,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18287,0,0,791,0,299,5283,394,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11176,0,0,284,0,0,0,0,0,0,0,0,0,0,37,0,40,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,6523,0,29
13556,0,0,1646,0,2388,5520,0,0,0,0,0,0,0,0,0,35,0,446,0,237,0,0,0,0,0,0,0,0,140,0,0,0,0,30
14858,0,0,911,1717,0,5714,31,0,0,0,0,0,0,400,0,0,16,625,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15006,0,0,1320,0,0,5526,681,1921,210,0,0,0,0,0,0,41,15,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,535,32
13741,0,0,537,0,0,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,7847,0,24
14664,0,0,1111,2485,0,5106,51,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,1098,27
11356,0,0,782,0,0,2093,46,4675,0,0,0,0,0,46,0,0,7,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11444,0,0,1914,0,0,5223,57,2868,0,0,0,0,0,33,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17057,0,0,1227,0,0,2126,692,3811,97,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12314,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,8888,0,29
19238,0,0,722,0,1384,7470,0,0,0,0,0,0,0,0,0,32,23,0,0,292,0,0,0,0,0,0,0,0,136,0,0,0,0,23
12930,0,0,454,0,0,2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371,0,0,1474,2631,0,4858,41,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18072,0,0,1137,0,1529,7054,0,0,0,0,0,0,0,0,0,0,102,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17815,0,0,1344,2210,0,6119,607,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14373,0,0,849,0,0,7889,0,0,0,0,0,0,0,0,0,37,0,0,0,462,0,0,0,0,0,0,0,0,808,0,0,0,0,28
13948,0,0,959,2188,0,7034,28,0,0,0,0,0,0,0,0,32,7,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,22
12730,0,0,892,2488,0,5036,44,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,127,79,0,0,0,26
15709,0,0,918,2238,0,4779,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17866,0,0,454,0,0,2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15928,0,0,657,0,0,2138,17,2429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14340,0,0,1881,0,65,5646,9,2798,50,0,0,0,0,0,0,0,9,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19653,0,0,2058,0,1921,0,47,2324,314,0,0,0,0,40,0,33,38,0,0,504,0,0,0,0,0,0,0,0,1908,0,0,0,0,25
13251,0,0,135,0,0,0,0,0,0,0,0,0,0,50,0,36,0,0,0,0,0,0,0,0,0,0,0,0,184,51,0,0,0,27
14559,0,0,866,0,0,4919,558,0,0,0,0,0,0,50,0,35,0,0,0,262,0,0,0,0,0,0,0,0,63,0,0,0,991,27
19942,0,0,375,0,0,0,0,0,0,0,0,0,0,45,0,36,0,23,0,0,0,0,0,0,0,0,0,0,58,0,0,4833,0,27
13794,0,0,1077,0,0,7835,29,0,0,0,0,0,0,31,0,35,0,290,0,711,0,0,0,0,0,0,0,0,54,0,0,0,716,26
16193,0,0,1689,2387,0,6175,89,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15630,0,0,1207,2267,0,6927,51,0,0,0,0,0,0,33,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12748,0,0,1792,1955,0,5375,52,0,283,0,0,0,0,32,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14326,0,0,1504,0,199,4605,26,3308,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15560,0,0,1364,0,286,0,68,5598,162,0,0,0,0,48,0,33,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,23
19756,0,0,1301,0,0,8834,30,0,0,0,0,0,0,38,0,32,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,24
10981,0,0,515,0,0,0,8,0,65,0,0,0,0,34,0,36,0,549,0,0,0,0,0,0,0,0,0,0,71,0,0,4982,0,28
16609,0,0,1505,2421,0,5015,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12498,0,0,848,2803,0,4802,580,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18152,0,0,130,0,0,0,0,0,0,0,0,0,0,46,0,34,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,8025,0,25
16213,0,0,1420,0,371,0,68,0,0,6010,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18300,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,77,7,520,0,0,0,0,0,0,0,0,0,0,224,0,0,4881,0,69
19541,0,0,142,0,0,0,0,0,0,0,0,0,0,46,0,35,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,8589,0,26
18358,0,0,597,0,0,0,728,6153,0,0,0,0,0,43,0,33,0,145,0,295,0,0,0,0,0,0,0,0,126,0,0,0,0,25
19374,0,0,418,0,1255,0,37,6495,0,0,0,0,0,45,0,36,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,28
13650,0,0,376,0,0,0,0,0,0,0,0,0,0,47,0,79,8,516,0,0,0,0,0,0,0,0,0,0,216,38,0,4916,0,70
17247,0,0,1678,6331,341,0,21,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11217,0,0,1487,0,0,0,74,0,497,6701,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14396,0,0,1199,0,0,5705,37,0,0,0,0,0,0,0,0,34,10,0,0,94,0,0,0,0,0,0,0,0,59,0,0,0,423,28
13939,0,0,1348,2499,0,5188,83,0,83,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14369,0,0,926,0,0,0,32,6166,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,23
13172,0,0,1504,0,601,4260,24,43,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16534,0,0,1121,0,1369,0,65,5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16134,0,0,1959,0,0,0,62,4604,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16512,0,0,554,0,0,2212,23,2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13535,0,0,1378,0,1569,5161,25,1900,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14628,0,0,873,0,0,5507,262,3086,208,0,0,0,0,32,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17901,0,0,1258,0,0,3885,587,0,0,0,0,0,0,41,0,32,0,0,0,0,0,0,0,0,0,0,0,0,292,277,0,0,2566,23
18512,0,0,241,0,0,4581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16682,0,0,945,0,0,7826,0,0,0,0,0,0,0,177,0,38,16,0,0,386,0,0,0,0,0,0,0,0,1115,0,0,0,0,29
12241,0,0,1773,0,0,5452,40,2447,85,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,32
13236,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,11,0,24
12749,0,0,1548,2178,0,5989,425,0,0,0,0,0,0,0,0,0,7,0,0,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12277,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,8507,0,30
11123,0,0,1092,2290,0,5047,40,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,76,28
11253,0,0,1151,1859,0,5644,40,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11945,0,0,999,2497,0,5807,489,0,92,0,0,0,0,0,0,0,8,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13786,0,0,930,2410,0,5943,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17795,0,0,1089,2297,0,4756,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18256,0,0,1026,0,0,4663,32,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,150,34,0,0,0,30
17376,0,0,1005,0,249,0,74,0,0,5239,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19198,0,0,2641,0,0,0,41,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,141,155,0,0,0,24
11818,0,0,1771,0,41,7606,15,0,0,0,0,0,0,43,0,40,8,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,380,32
19669,0,0,813,2577,0,5848,587,0,268,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16325,0,0,590,2584,0,4717,52,0,0,0,0,0,0,31,0,33,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,152,24
17987,0,0,1389,0,0,0,73,4774,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11277,0,0,220,0,0,0,987,6120,332,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19859,0,0,444,0,1186,0,42,5778,0,0,0,0,0,0,0,40,51,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,25
16767,0,0,1235,0,849,0,151,4900,0,0,0,0,0,32,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17242,0,0,1034,0,1524,7300,0,0,182,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12988,0,0,890,0,0,0,580,5568,484,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18909,0,0,494,2840,1208,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16619,0,0,1744,0,1151,0,85,5614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16220,0,0,1282,0,0,0,41,6543,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,140,129,0,0,0,27
11001,0,0,945,2404,0,5529,34,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,27
18430,0,0,858,0,0,4803,665,2201,256,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18916,0,0,1338,0,0,7603,26,0,0,0,475,0,0,0,0,33,0,0,0,131,0,0,0,0,0,0,0,0,128,75,0,0,0,25
11516,0,0,522,0,0,4472,18,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18924,0,0,956,1150,700,0,124,5052,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16195,0,0,1801,0,0,4436,708,1889,0,0,0,0,0,47,0,0,7,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13369,0,0,549,0,0,4268,10,789,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15692,0,0,327,0,0,0,996,0,0,5726,0,0,0,26,0,33,0,0,0,0,0,0,0,0,0,0,0,0,124,68,0,0,0,24
11213,0,0,646,2148,0,5412,690,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,264,529,0,0,0,64
14562,0,0,1284,0,0,4883,24,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13844,0,0,1401,0,0,0,85,4918,58,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13051,0,0,1189,0,134,0,513,0,0,0,0,0,0,32,0,0,8,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17640,0,0,1114,2604,199,6248,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18546,0,0,584,0,0,2011,17,2690,0,0,0,0,0,49,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13881,0,0,700,0,0,0,220,5205,0,0,0,0,0,45,0,33,0,0,0,0,0,0,0,0,0,0,0,0,123,69,0,0,0,23
11302,0,0,317,6718,0,0,42,0,194,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13483,0,0,1233,2978,250,0,33,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11316,0,0,921,6566,0,0,109,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19250,0,0,519,0,167,0,260,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11482,0,0,691,6347,919,0,50,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11710,0,0,2398,0,0,0,39,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16928,0,0,1644,0,0,0,17,6638,104,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12575,0,0,651,2795,0,4754,924,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19658,0,0,1291,1918,0,0,418,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11528,0,0,253,0,0,0,32,6259,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,131,202,0,0,0,24
18080,0,0,1143,0,0,0,9,5564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16852,0,0,1075,0,0,0,69,0,0,6690,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
